SiteID,Date.Time,Air Temp C,Water Temp C,Sensor Depth ft,Discharge
CB192,1/3/2016 19:00,2.41,8.282,2.47,92
CB192,1/3/2016 19:30,2.517,8.282,2.47,92
CB192,1/3/2016 20:00,3.155,8.182,2.48,93
CB192,1/3/2016 20:30,3.578,8.182,2.47,92
CB192,1/3/2016 21:00,3.578,8.182,2.47,92
CB192,1/3/2016 21:30,2.943,8.182,2.47,92
CB192,1/3/2016 22:00,2.41,8.082,2.47,92
CB192,1/3/2016 22:30,1.764,8.082,2.47,92
CB192,1/3/2016 23:00,1.33,7.983,2.46,90
CB192,1/3/2016 23:30,0.674,7.983,2.46,90
CB192,1/4/2016 0:00,-0.102,7.882,2.45,89
CB192,1/4/2016 0:30,-0.549,7.882,2.46,90
CB192,1/4/2016 1:00,-0.887,7.782,2.46,90
CB192,1/4/2016 1:30,-1.114,7.782,2.46,90
CB192,1/4/2016 2:00,-1.341,7.682,2.45,89
CB192,1/4/2016 2:30,-1.228,7.682,2.45,89
CB192,1/4/2016 3:00,-0.887,7.582,2.45,89
CB192,1/4/2016 3:30,-0.774,7.582,2.45,89
CB192,1/4/2016 4:00,-0.887,7.481,2.44,88
CB192,1/4/2016 4:30,-0.887,7.481,2.45,89
CB192,1/4/2016 5:00,-1.001,7.381,2.43,86
CB192,1/4/2016 5:30,-1.228,7.381,2.44,88
CB192,1/4/2016 6:00,-1.228,7.28,2.44,88
CB192,1/4/2016 6:30,-1.456,7.179,2.44,88
CB192,1/4/2016 7:00,-1.228,7.179,2.44,88
CB192,1/4/2016 7:30,-1.684,7.079,2.44,88
CB192,1/4/2016 8:00,-2.03,6.978,2.43,86
CB192,1/4/2016 8:30,-1.799,6.978,2.43,86
CB192,1/4/2016 9:00,0.784,6.877,2.42,85
CB192,1/4/2016 9:30,1.764,6.877,2.42,85
CB192,1/4/2016 10:00,2.517,6.877,2.42,85
CB192,1/4/2016 10:30,3.155,6.877,2.42,85
CB192,1/4/2016 11:00,3.578,6.877,2.39,81
CB192,1/4/2016 11:30,3.998,6.978,2.37,79
CB192,1/4/2016 12:00,3.998,7.079,2.38,80
CB192,1/4/2016 12:30,4.207,7.179,2.37,79
CB192,1/4/2016 13:00,3.578,7.28,2.37,79
CB192,1/4/2016 13:30,2.837,7.381,2.38,80
CB192,1/4/2016 14:00,3.049,7.381,2.38,80
CB192,1/4/2016 14:30,3.367,7.381,2.37,79
CB192,1/4/2016 15:00,3.367,7.381,2.37,79
CB192,1/4/2016 15:30,3.683,7.381,2.36,78
CB192,1/4/2016 16:00,3.049,7.28,2.35,77
CB192,1/4/2016 16:30,1.764,7.28,2.36,78
CB192,1/4/2016 17:00,1.112,7.179,2.35,77
CB192,1/4/2016 17:30,0.563,7.079,2.35,77
CB192,1/4/2016 18:00,0.232,6.978,2.35,77
CB192,1/4/2016 18:30,-0.887,6.775,2.35,77
CB192,1/4/2016 19:00,-1.684,6.674,2.34,75
CB192,1/4/2016 19:30,-1.57,6.573,2.34,75
CB192,1/4/2016 20:00,-1.341,6.471,2.37,79
CB192,1/4/2016 20:30,-1.228,6.37,2.38,80
CB192,1/4/2016 21:00,-1.456,6.268,2.36,78
CB192,1/4/2016 21:30,-1.684,6.166,2.36,78
CB192,1/4/2016 22:00,-1.914,6.064,2.35,77
CB192,1/4/2016 22:30,-2.261,5.962,2.36,78
CB192,1/4/2016 23:00,-2.61,5.962,2.35,77
CB192,1/4/2016 23:30,-2.61,5.86,2.33,74
CB192,1/5/2016 0:00,-2.145,5.757,2.32,73
CB192,1/5/2016 0:30,-2.727,5.655,2.33,74
CB192,1/5/2016 1:00,-3.079,5.552,2.32,73
CB192,1/5/2016 1:30,-3.316,5.552,2.32,73
CB192,1/5/2016 2:00,-3.792,5.45,2.31,72
CB192,1/5/2016 2:30,-4.031,5.347,2.31,72
CB192,1/5/2016 3:00,-4.636,5.244,2.32,73
CB192,1/5/2016 3:30,-4.88,5.244,2.31,72
CB192,1/5/2016 4:00,-5.125,5.141,2.32,73
CB192,1/5/2016 4:30,-5.249,5.037,2.3,71
CB192,1/5/2016 5:00,-5.62,4.934,2.31,72
CB192,1/5/2016 5:30,-6.373,4.831,2.3,71
CB192,1/5/2016 6:00,-6.754,4.727,2.3,71
CB192,1/5/2016 6:30,-6.882,4.727,2.3,71
CB192,1/5/2016 7:00,-7.267,4.623,2.3,71
CB192,1/5/2016 7:30,-7.657,4.519,2.29,70
CB192,1/5/2016 8:00,-7.918,4.415,2.3,71
CB192,1/5/2016 8:30,-7.527,4.311,2.3,71
CB192,1/5/2016 9:00,-6.246,4.311,2.3,71
CB192,1/5/2016 9:30,-4.272,4.207,2.29,70
CB192,1/5/2016 10:00,-2.145,4.311,2.29,70
CB192,1/5/2016 10:30,-1.001,4.311,2.29,70
CB192,1/5/2016 11:00,-0.102,4.415,2.29,70
CB192,1/5/2016 11:30,0.674,4.519,2.28,69
CB192,1/5/2016 12:00,1.33,4.623,2.29,70
CB192,1/5/2016 12:30,1.33,4.831,2.29,70
CB192,1/5/2016 13:00,1.872,5.037,2.29,70
CB192,1/5/2016 13:30,2.303,5.141,2.29,70
CB192,1/5/2016 14:00,2.943,5.244,2.29,70
CB192,1/5/2016 14:30,3.472,5.347,2.29,70
CB192,1/5/2016 15:00,3.261,5.45,2.28,69
CB192,1/5/2016 15:30,2.943,5.45,2.28,69
CB192,1/5/2016 16:00,2.624,5.45,2.28,69
CB192,1/5/2016 16:30,1.872,5.45,2.28,69
CB192,1/5/2016 17:00,1.112,5.45,2.28,69
CB192,1/5/2016 17:30,-0.437,5.347,2.27,68
CB192,1/5/2016 18:00,-1.914,5.347,2.28,69
CB192,1/5/2016 18:30,-2.494,5.244,2.28,69
CB192,1/5/2016 19:00,-3.197,5.037,2.28,69
CB192,1/5/2016 19:30,-3.792,4.934,2.27,68
CB192,1/5/2016 20:00,-4.393,4.831,2.28,69
CB192,1/5/2016 20:30,-5.003,4.727,2.29,70
CB192,1/5/2016 21:00,-5.372,4.623,2.28,69
CB192,1/5/2016 21:30,-5.745,4.623,2.28,69
CB192,1/5/2016 22:00,-6.246,4.519,2.26,66
CB192,1/5/2016 22:30,-6.626,4.415,2.28,69
CB192,1/5/2016 23:00,-6.882,4.311,2.27,68
CB192,1/5/2016 23:30,-7.138,4.207,2.27,68
CB192,1/6/2016 0:00,-7.527,4.102,2.28,69
CB192,1/6/2016 0:30,-7.787,4.102,2.27,68
CB192,1/6/2016 1:00,-8.05,3.998,2.26,66
CB192,1/6/2016 1:30,-8.182,3.893,2.27,68
CB192,1/6/2016 2:00,-8.447,3.788,2.27,68
CB192,1/6/2016 2:30,-8.713,3.683,2.26,66
CB192,1/6/2016 3:00,-8.847,3.683,2.26,66
CB192,1/6/2016 3:30,-8.982,3.578,2.26,66
CB192,1/6/2016 4:00,-9.117,3.472,2.27,68
CB192,1/6/2016 4:30,-9.252,3.472,2.26,66
CB192,1/6/2016 5:00,-9.388,3.367,2.25,65
CB192,1/6/2016 5:30,-9.388,3.261,2.27,68
CB192,1/6/2016 6:00,-9.525,3.261,2.26,66
CB192,1/6/2016 6:30,-9.525,3.155,2.27,68
CB192,1/6/2016 7:00,-9.799,3.049,2.28,69
CB192,1/6/2016 7:30,-9.799,3.049,2.25,65
CB192,1/6/2016 8:00,-9.799,2.943,2.24,64
CB192,1/6/2016 8:30,-9.388,2.943,2.25,65
CB192,1/6/2016 9:00,-8.05,2.837,2.24,64
CB192,1/6/2016 9:30,-5.249,2.837,2.24,64
CB192,1/6/2016 10:00,-2.494,2.943,2.25,65
CB192,1/6/2016 10:30,-1.456,3.049,2.25,65
CB192,1/6/2016 11:00,-0.437,3.155,2.24,64
CB192,1/6/2016 11:30,0.893,3.261,2.24,64
CB192,1/6/2016 12:00,1.656,3.472,2.23,63
CB192,1/6/2016 12:30,2.088,3.683,2.24,64
CB192,1/6/2016 13:00,2.624,3.893,2.24,64
CB192,1/6/2016 13:30,3.472,4.102,2.24,64
CB192,1/6/2016 14:00,4.415,4.311,2.25,65
CB192,1/6/2016 14:30,5.141,4.415,2.24,64
CB192,1/6/2016 15:00,4.727,4.519,2.23,63
CB192,1/6/2016 15:30,4.519,4.623,2.23,63
CB192,1/6/2016 16:00,3.683,4.727,2.24,64
CB192,1/6/2016 16:30,3.049,4.727,2.24,64
CB192,1/6/2016 17:00,1.98,4.831,2.24,64
CB192,1/6/2016 17:30,0.453,4.831,2.23,63
CB192,1/6/2016 18:00,-1.228,4.727,2.24,64
CB192,1/6/2016 18:30,-1.799,4.623,2.23,63
CB192,1/6/2016 19:00,-2.03,4.623,2.24,64
CB192,1/6/2016 19:30,-2.03,4.519,2.23,63
CB192,1/6/2016 20:00,-1.914,4.415,2.23,63
CB192,1/6/2016 20:30,-2.145,4.415,2.24,64
CB192,1/6/2016 21:00,-2.377,4.311,2.23,63
CB192,1/6/2016 21:30,-2.377,4.311,2.24,64
CB192,1/6/2016 22:00,-2.61,4.311,2.24,64
CB192,1/6/2016 22:30,-2.61,4.311,2.24,64
CB192,1/6/2016 23:00,-2.727,4.207,2.24,64
CB192,1/6/2016 23:30,-2.727,4.207,2.24,64
CB192,1/7/2016 0:00,-2.844,4.207,2.24,64
CB192,1/7/2016 0:30,-3.079,4.102,2.25,65
CB192,1/7/2016 1:00,-2.61,4.102,2.24,64
CB192,1/7/2016 1:30,-2.261,4.102,2.23,63
CB192,1/7/2016 2:00,-1.914,4.102,2.23,63
CB192,1/7/2016 2:30,-1.684,4.207,2.23,63
CB192,1/7/2016 3:00,-1.684,4.207,2.23,63
CB192,1/7/2016 3:30,-1.114,4.207,2.23,63
CB192,1/7/2016 4:00,-0.662,4.311,2.23,63
CB192,1/7/2016 4:30,-0.437,4.311,2.23,63
CB192,1/7/2016 5:00,-0.213,4.311,2.23,63
CB192,1/7/2016 5:30,-0.325,4.415,2.24,64
CB192,1/7/2016 6:00,-0.887,4.415,2.23,63
CB192,1/7/2016 6:30,-1.456,4.415,2.23,63
CB192,1/7/2016 7:00,-1.799,4.415,2.23,63
CB192,1/7/2016 7:30,-2.261,4.415,2.23,63
CB192,1/7/2016 8:00,-2.494,4.415,2.22,62
CB192,1/7/2016 8:30,-2.377,4.311,2.22,62
CB192,1/7/2016 9:00,-2.261,4.311,2.23,63
CB192,1/7/2016 9:30,-1.114,4.415,2.22,62
CB192,1/7/2016 10:00,2.195,4.415,2.23,63
CB192,1/7/2016 10:30,4.311,4.519,2.22,62
CB192,1/7/2016 11:00,5.962,4.623,2.23,63
CB192,1/7/2016 11:30,7.28,4.831,2.22,62
CB192,1/7/2016 12:00,8.182,5.037,2.23,63
CB192,1/7/2016 12:30,8.779,5.347,2.22,62
CB192,1/7/2016 13:00,9.768,5.552,2.23,63
CB192,1/7/2016 13:30,10.553,5.86,2.22,62
CB192,1/7/2016 14:00,11.528,6.064,2.22,62
CB192,1/7/2016 14:30,12.207,6.166,2.22,62
CB192,1/7/2016 15:00,12.013,6.37,2.22,62
CB192,1/7/2016 15:30,11.431,6.471,2.22,62
CB192,1/7/2016 16:00,10.748,6.573,2.22,62
CB192,1/7/2016 16:30,9.275,6.674,2.23,63
CB192,1/7/2016 17:00,7.582,6.674,2.22,62
CB192,1/7/2016 17:30,6.064,6.674,2.22,62
CB192,1/7/2016 18:00,4.934,6.674,2.23,63
CB192,1/7/2016 18:30,3.893,6.674,2.23,63
CB192,1/7/2016 19:00,3.049,6.573,2.22,62
CB192,1/7/2016 19:30,2.41,6.471,2.22,62
CB192,1/7/2016 20:00,1.872,6.37,2.22,62
CB192,1/7/2016 20:30,1.439,6.37,2.22,62
CB192,1/7/2016 21:00,1.112,6.268,2.23,63
CB192,1/7/2016 21:30,0.893,6.268,2.22,62
CB192,1/7/2016 22:00,0.784,6.166,2.22,62
CB192,1/7/2016 22:30,0.674,6.166,2.22,62
CB192,1/7/2016 23:00,0.784,6.166,2.21,61
CB192,1/7/2016 23:30,0.784,6.064,2.21,61
CB192,1/8/2016 0:00,0.784,6.064,2.21,61
CB192,1/8/2016 0:30,0.674,6.064,2.21,61
CB192,1/8/2016 1:00,0.674,5.962,2.21,61
CB192,1/8/2016 1:30,1.003,5.962,2.22,62
CB192,1/8/2016 2:00,1.112,5.962,2.21,61
CB192,1/8/2016 2:30,1.221,5.962,2.22,62
CB192,1/8/2016 3:00,1.221,5.962,2.21,61
CB192,1/8/2016 3:30,1.33,5.962,2.21,61
CB192,1/8/2016 4:00,1.33,5.962,2.21,61
CB192,1/8/2016 4:30,1.439,5.962,2.22,62
CB192,1/8/2016 5:00,1.548,6.064,2.21,61
CB192,1/8/2016 5:30,1.872,6.064,2.21,61
CB192,1/8/2016 6:00,2.517,6.064,2.21,61
CB192,1/8/2016 6:30,3.049,6.064,2.21,61
CB192,1/8/2016 7:00,3.578,6.166,2.21,61
CB192,1/8/2016 7:30,3.683,6.166,2.21,61
CB192,1/8/2016 8:00,3.683,6.268,2.21,61
CB192,1/8/2016 8:30,3.893,6.268,2.21,61
CB192,1/8/2016 9:00,4.311,6.268,2.21,61
CB192,1/8/2016 9:30,4.727,6.37,2.2,60
CB192,1/8/2016 10:00,5.141,6.471,2.21,61
CB192,1/8/2016 10:30,5.552,6.471,2.21,61
CB192,1/8/2016 11:00,5.655,6.573,2.21,61
CB192,1/8/2016 11:30,6.064,6.674,2.2,60
CB192,1/8/2016 12:00,5.86,6.775,2.21,61
CB192,1/8/2016 12:30,6.166,6.877,2.21,61
CB192,1/8/2016 13:00,6.471,6.978,2.21,61
CB192,1/8/2016 13:30,6.775,7.079,2.2,60
CB192,1/8/2016 14:00,6.978,7.179,2.22,62
CB192,1/8/2016 14:30,7.079,7.28,2.22,62
CB192,1/8/2016 15:00,7.28,7.381,2.21,61
CB192,1/8/2016 15:30,7.079,7.481,2.21,61
CB192,1/8/2016 16:00,6.775,7.582,2.22,62
CB192,1/8/2016 16:30,6.471,7.582,2.22,62
CB192,1/8/2016 17:00,6.166,7.582,2.21,61
CB192,1/8/2016 17:30,5.962,7.682,2.21,61
CB192,1/8/2016 18:00,5.757,7.682,2.21,61
CB192,1/8/2016 18:30,5.757,7.682,2.21,61
CB192,1/8/2016 19:00,5.757,7.682,2.21,61
CB192,1/8/2016 19:30,5.757,7.682,2.21,61
CB192,1/8/2016 20:00,5.655,7.682,2.2,60
CB192,1/8/2016 20:30,5.655,7.782,2.2,60
CB192,1/8/2016 21:00,5.655,7.782,2.21,61
CB192,1/8/2016 21:30,5.655,7.782,2.2,60
CB192,1/8/2016 22:00,5.655,7.782,2.19,59
CB192,1/8/2016 22:30,5.655,7.782,2.2,60
CB192,1/8/2016 23:00,5.655,7.782,2.2,60
CB192,1/8/2016 23:30,5.655,7.782,2.2,60
CB192,1/9/2016 0:00,5.655,7.782,2.19,59
CB192,1/9/2016 0:30,5.655,7.782,2.19,59
CB192,1/9/2016 1:00,5.655,7.882,2.2,60
CB192,1/9/2016 1:30,5.655,7.882,2.2,60
CB192,1/9/2016 2:00,5.655,7.882,2.2,60
CB192,1/9/2016 2:30,5.655,7.882,2.2,60
CB192,1/9/2016 3:00,5.655,7.882,2.19,59
CB192,1/9/2016 3:30,5.655,7.882,2.2,60
CB192,1/9/2016 4:00,5.757,7.882,2.2,60
CB192,1/9/2016 4:30,5.655,7.882,2.19,59
CB192,1/9/2016 5:00,5.655,7.882,2.18,58
CB192,1/9/2016 5:30,5.655,7.882,2.19,59
CB192,1/9/2016 6:00,5.655,7.983,2.19,59
CB192,1/9/2016 6:30,5.757,7.983,2.19,59
CB192,1/9/2016 7:00,5.757,7.983,2.19,59
CB192,1/9/2016 7:30,5.757,7.983,2.18,58
CB192,1/9/2016 8:00,5.757,7.983,2.18,58
CB192,1/9/2016 8:30,5.962,7.983,2.19,59
CB192,1/9/2016 9:00,6.166,7.983,2.19,59
CB192,1/9/2016 9:30,6.37,8.082,2.18,58
CB192,1/9/2016 10:00,6.471,8.082,2.19,59
CB192,1/9/2016 10:30,6.573,8.082,2.18,58
CB192,1/9/2016 11:00,7.079,8.182,2.18,58
CB192,1/9/2016 11:30,7.079,8.182,2.19,59
CB192,1/9/2016 12:00,7.28,8.282,2.18,58
CB192,1/9/2016 12:30,7.682,8.382,2.18,58
CB192,1/9/2016 13:00,8.082,8.382,2.18,58
CB192,1/9/2016 13:30,8.481,8.481,2.19,59
CB192,1/9/2016 14:00,8.68,8.581,2.18,58
CB192,1/9/2016 14:30,8.779,8.68,2.18,58
CB192,1/9/2016 15:00,8.779,8.779,2.18,58
CB192,1/9/2016 15:30,8.481,8.779,2.18,58
CB192,1/9/2016 16:00,8.382,8.779,2.17,57
CB192,1/9/2016 16:30,7.983,8.879,2.17,57
CB192,1/9/2016 17:00,7.782,8.879,2.18,58
CB192,1/9/2016 17:30,7.782,8.879,2.18,58
CB192,1/9/2016 18:00,7.682,8.879,2.2,60
CB192,1/9/2016 18:30,7.481,8.779,2.18,58
CB192,1/9/2016 19:00,7.381,8.779,2.19,59
CB192,1/9/2016 19:30,7.28,8.779,2.21,61
CB192,1/9/2016 20:00,7.28,8.779,2.21,61
CB192,1/9/2016 20:30,7.28,8.779,2.21,61
CB192,1/9/2016 21:00,7.179,8.779,2.23,63
CB192,1/9/2016 21:30,7.079,8.779,2.23,63
CB192,1/9/2016 22:00,7.179,8.779,2.24,64
CB192,1/9/2016 22:30,7.079,8.779,2.24,64
CB192,1/9/2016 23:00,7.079,8.779,2.25,65
CB192,1/9/2016 23:30,7.179,8.779,2.25,65
CB192,1/10/2016 0:00,7.079,8.779,2.25,65
CB192,1/10/2016 0:30,7.079,8.779,2.26,66
CB192,1/10/2016 1:00,7.079,8.779,2.26,66
CB192,1/10/2016 1:30,7.079,8.779,2.28,69
CB192,1/10/2016 2:00,7.079,8.779,2.29,70
CB192,1/10/2016 2:30,7.079,8.779,2.31,72
CB192,1/10/2016 3:00,7.079,8.779,2.33,74
CB192,1/10/2016 3:30,7.179,8.779,2.34,75
CB192,1/10/2016 4:00,7.079,8.779,2.34,75
CB192,1/10/2016 4:30,6.877,8.779,2.34,75
CB192,1/10/2016 5:00,6.877,8.779,2.34,75
CB192,1/10/2016 5:30,6.775,8.779,2.34,75
CB192,1/10/2016 6:00,7.079,8.779,2.34,75
CB192,1/10/2016 6:30,7.079,8.68,2.33,74
CB192,1/10/2016 7:00,7.079,8.68,2.34,75
CB192,1/10/2016 7:30,7.28,8.68,2.33,74
CB192,1/10/2016 8:00,7.179,8.68,2.33,74
CB192,1/10/2016 8:30,7.28,8.68,2.33,74
CB192,1/10/2016 9:00,7.582,8.68,2.32,73
CB192,1/10/2016 9:30,7.983,8.68,2.32,73
CB192,1/10/2016 10:00,8.481,8.779,2.31,72
CB192,1/10/2016 10:30,8.978,8.779,2.3,71
CB192,1/10/2016 11:00,9.768,8.879,2.3,71
CB192,1/10/2016 11:30,9.965,8.978,2.29,70
CB192,1/10/2016 12:00,9.866,9.077,2.3,71
CB192,1/10/2016 12:30,10.063,9.077,2.29,70
CB192,1/10/2016 13:00,10.357,9.176,2.28,69
CB192,1/10/2016 13:30,9.669,9.275,2.28,69
CB192,1/10/2016 14:00,9.275,9.176,2.27,68
CB192,1/10/2016 14:30,9.472,9.275,2.28,69
CB192,1/10/2016 15:00,8.779,9.176,2.27,68
CB192,1/10/2016 15:30,7.682,9.176,2.26,66
CB192,1/10/2016 16:00,6.775,9.176,2.26,66
CB192,1/10/2016 16:30,5.757,9.077,2.26,66
CB192,1/10/2016 17:00,4.831,9.077,2.26,66
CB192,1/10/2016 17:30,3.998,8.978,2.26,66
CB192,1/10/2016 18:00,3.367,8.879,2.25,65
CB192,1/10/2016 18:30,2.837,8.779,2.25,65
CB192,1/10/2016 19:00,2.517,8.581,2.26,66
CB192,1/10/2016 19:30,2.195,8.481,2.26,66
CB192,1/10/2016 20:00,1.656,8.282,2.25,65
CB192,1/10/2016 20:30,0.893,8.182,2.24,64
